1385.110033008311,0
1385.130866413373,0
1385.151699817038,0
1385.172533220237,0
1385.19336662204,0
1385.214200023377,0
1385.235033423316,0
1385.25586682279,0
1385.276700221332,0
1385.297533618944,0
1385.318367015624,0
1385.339200411372,0
1385.36003380619,0
1385.380867200076,0
1385.40170059303,0
1385.42253398552,0
1385.443367376611,0
1385.464200767238,0
1385.485034156934,0
1385.505867545231,0
1385.526700933529,0
1385.54753432043,0
1385.5683677064,0
1385.589201091905,0
1385.610034476011,0
1385.630867859653,0
1385.651701242364,0
1385.672534624142,0
1385.693368005455,0
1385.714201385371,0
1385.735034764822,0
1385.755868143341,0
1385.776701520928,0
1385.797534897587,0
1385.818368273778,0
1385.839201648571,0
1385.8600350229,0
1385.943368512296,0
1385.964201882434,0
1385.985035251641,0
1386.00586862038,0
1386.026701987724,0
1386.047535355066,0
1386.068368721013,0
1386.089202086029,0
1386.110035450577,0
1386.130868814661,0
1386.151702177349,0
1386.17253553957,0
1386.19336890086,0
1386.214202261218,0
1386.235035620646,0
1386.255868979608,0
1386.276702337637,0
1386.297535695202,0
1386.31836905137,0
1386.339202407537,0
1386.360035762308,0
1386.380869116611,0
1386.40170246952,0
1386.422535822429,0
1386.443369173939,0
1386.464202524985,0
1386.4850358751,0
1386.505869224747,0
1386.526702573464,0
1386.547535921249,0
1386.568369268569,0
1386.589202614959,0
1386.610035960415,0
1386.630869305408,0
1386.651702649004,0
1386.672535992597,0
1386.693369334795,0
1386.714202676527,0
1386.735036017793,0
1386.755869358129,0
1386.776702697532,0
1386.797536036006,0
1386.818369374013,0
1386.839202711088,0
1386.860036047698,0
1386.880869383375,0
1386.901702718123,0
1386.922536052405,0
1386.943369385754,0
1386.964202718175,0
1386.985036050128,0
1387.005869381615,0
1387.026702711706,0
1387.04753604133,0
1387.068369370489,0
1387.089202698718,0
1387.110036026015,0
1387.130869352846,0
1387.151702678746,0
1387.172536003713,0
1387.193369328216,0
1387.214202652252,0
1387.235035974894,0
1387.255869297069,0
1387.276702618776,0
1387.297535939554,0
1387.318369259866,0
1387.33920257878,0
1387.360035897696,0
1387.380869215679,0
1387.401702532731,0
1387.422535848852,0
1387.443369164506,0
1387.464202479696,0
1387.485035793956,0
1387.505869107282,0
1387.526702420143,0
1387.547535732072,0
1387.568369043536,0
1387.589202354071,0
1387.610035664137,0
1387.630868973273,0
1387.651702281478,0
1387.672535589682,0
1387.69336889649,0
1387.714202202832,0
1387.735035508243,0
1387.755868813188,32
1387.776702117666,0
1387.79753542075,0
1387.818368723833,0
1387.839202025517,0
1387.860035327203,0
1387.88086862749,0
1387.90170192778,0
1387.922535226672,0
1387.943368525096,0
1387.964201823056,0
1387.985035120084,0
1388.005868416649,0
1388.026701712281,0
1388.047535007446,0
1388.068368301681,0
1388.089201594986,0
1388.110034888288,0
1388.130868180195,0
1388.151701471634,0
1388.172534762611,0
1388.193368052655,0
1388.214201342232,0
1388.23503463088,0
1388.255867918597,0
1388.276701206311,0
1388.29753449263,0
1388.318367778482,0
1388.33920106387,0
1388.360034348327,0
1388.380867632316,0
1388.401700915375,0
1388.42253419797,0
1388.443367480096,0
1388.464200760827,0
1388.485034041556,0
1388.505867321357,0
1388.526700600226,0
1388.547533878627,0
1388.568367156564,0
1388.589200433571,0
1388.610033709643,0
1388.630866985252,0
1388.651700260395,0
1388.672533534607,0
1388.693366808353,0
1388.714200081166,0
1388.735033353516,0
1388.755866625399,0
1388.77669989635,0
1388.797533166372,0
1388.818366435926,0
1388.839199705015,0
1388.860032973173,0
1388.880866231086,0
1388.901699497847,0
1388.922532764143,0
1388.943366029972,0
1388.964199294871,0
1388.985032558837,0
1389.005865822339,0
1389.026699085375,0
1389.047532347478,0
1389.068365609117,0
1389.089198869826,0
1389.110032130066,0
1389.130865389842,0
1389.151698648687,0
1389.172531907066,0
1389.193365164514,0
1389.214198421496,0
1389.235031678012,0
1389.255864933597,0
1389.276698188251,0
1389.297531442905,0
1389.318364696626,0
1389.339197949419,0
1389.360031201744,0
1389.380864453603,0
1389.401697704533,0
1389.422530954995,0
1389.443364204526,0
1389.464197453593,0
1389.485030702192,0
1389.505863949861,0
1389.526697197065,0
1389.547530443801,0
1389.568363689609,0
1389.58919693495,0
1389.610030179358,0
1389.630863423303,0
1389.651696666314,0
1389.672529909326,0
1389.693363150943,0
1389.714196392557,0
1389.73502963324,0
1389.75586287346,0
1389.776696112746,0
1389.797529351569,0
1389.818362589923,0
1389.839195827347,0
1389.860029064307,0
1389.880862300333,0
1389.901695535896,0
1389.922528770992,0
1389.943362005621,0
1389.964195239322,0
1389.985028472554,0
1390.005861704856,0
1390.026694936694,0
1390.047528168063,0
1390.068361398504,0
1390.089194628478,0
1390.110027857984,0
1390.130861086563,0
1390.151694314672,0
1390.172527542319,0
1390.193360769033,0
1390.21419399528,0
1390.235027221065,0
1390.255860445915,32
1390.276693670302,0
1390.297526894222,0
1390.318360117211,0
1390.339193339734,0
1390.360026561792,0
1390.380859782918,0
1390.401693003578,0
1390.422526223773,0
1390.443359443037,0
1390.464192662302,0
1390.485025880167,0
1390.505859098034,0
1390.52669231497,0
1390.547525531438,0
1390.568358747444,0
1390.589191962515,0
1390.610025177123,0
1390.630858391265,0
1390.65169160494,0
1390.672524817685,0
1390.693358029963,0
1390.714191241311,0
1390.735024452658,0
1390.755857663074,0
1390.776690872559,0
1390.797524082045,0
1390.818357290597,0
1390.839190498686,0
1390.860023706308,0
1390.880856912999,0
1390.901690119689,0
1390.922523325449,0
1390.943356530277,0
1390.964189735105,0
1390.985022939001,0
1391.005856142433,0
1391.026689344934,0
1391.047522547432,0
1391.068355749002,0
1391.089188950103,0
1391.110022150742,0
1391.130855350448,0
1391.151688549688,0
1391.172521748462,0
1391.193354946772,0
1391.214188144614,0
1391.235021341527,0
1391.255854537972,0
1391.276687733954,0
1391.297520929469,0
1391.318354124052,0
1391.339187318636,0
1391.360020512289,0
1391.380853705475,0
1391.401686897731,0
1391.422520089985,0
1391.44335328131,0
1391.464186472168,0
1391.485019662561,0
1391.505852852488,0
1391.526686041951,0
1391.547519230479,0
1391.568352418545,0
1391.589185606143,0
1391.610018793276,0
1391.630851979945,0
1391.65168516568,0
1391.672518351417,0
1391.693351536221,0
1391.71418472056,0
1391.735017904434,0
1391.755851087841,0
1391.776684270783,0
1391.797517452795,0
1391.818350634805,0
1391.839183815885,0
1391.860016996501,0
1391.880850176647,0
1391.901683356331,0
1391.922516535546,0
1391.943349714298,0
1391.964182892118,0
1391.985016069938,0
1392.005849246826,0
1392.026682423716,0
1392.047515599673,0
1392.068348775165,0
1392.08918195019,0
1392.11001512475,0
1392.130848298846,0
1392.151681472474,0
1392.172514645638,0
1392.193347817871,0
1392.214180990102,0
1392.235014161869,0
1392.255847332702,0
1392.276680503539,0
1392.297513673909,0
1392.318346843346,0
1392.339180012785,0
1392.360013181291,0
1392.380846349332,0
1392.401679517374,0
1392.422512684482,0
1392.443345851593,0
1392.464179017771,0
1392.48501218395,0
1392.505845349198,0
1392.526678514443,0
1392.54751167876,0
1392.568344843076,0
1392.589178006926,0
1392.610011169846,0
1392.630844332764,0
1392.651677495217,0
1392.672510657204,0
1392.693343818726,0
1392.714176979783,0
1392.735010140373,0
1392.755843300498,32
1392.776676460158,0
1392.797509619817,0
1392.818342778545,0
1392.839175937272,0
1392.860009095534,0
1392.880842253332,0
1392.901675410663,0
1392.922508567528,0
1392.943341724394,0
1392.964174880327,0
1392.985008036261,0
1393.005841191731,0
1393.026674346731,0
1393.047507501269,0
1393.068340655807,0
1393.089173809411,0
1393.110006963018,0
1393.130840116625,0
1393.151673269297,0
1393.172506421973,0
1393.193339574181,0
1393.214172725924,0
1393.235005877202,0
1393.255839028479,0
1393.276672179291,0
1393.297505330103,0
1393.318338479983,0
1393.339171630329,0
1393.360004779743,0
1393.380837929159,0
1393.401671078108,0
1393.422504226591,0
1393.443337375075,0
1393.464170523558,0
1393.48500367111,0
1393.505836818663,0
1393.526669966214,0
1393.547503113301,0
1393.568336259923,0
1393.589169406542,0
1393.610002553164,0
1393.63083569932,0
1393.651668845009,0
1393.672501990698,0
1393.693335136387,0
1393.714168281612,0
1393.735001426835,0
1393.755834571593,0
1393.776667716352,0
1393.797500860646,0
1393.818334004936,0
1393.83916714923,0
1393.860000293056,0
1393.880833437348,0
1393.901666580711,0
1393.922499724537,0
1393.943332867899,0
1393.96416601126,0
1393.984999154621,0
1394.005832297517,0
1394.026665440878,0
1394.047498583773,0
1394.068331726669,0
1394.089164869565,0
1394.109998012461,0
1394.130831155356,0
1394.151664297786,0
1394.172497440682,0
1394.193330583577,0
1394.214163726007,0
1394.234996868903,0
1394.255830011798,0
1394.276663154229,0
1394.297496297124,0
1394.318329440019,0
1394.339162582916,0
1394.359995725811,0
1394.380828869172,0
1394.401662012534,0
1394.422495155895,0
1394.443328299257,0
1394.464161442618,0
1394.484994586444,0
1394.505827730272,0
1394.526660874564,0
1394.547494018857,0
1394.568327163149,0
1394.589160307907,0
1394.609993453132,0
1394.630826598357,0
1394.651659743579,0
1394.672492889735,0
1394.693326035424,0
1394.714159182046,0
1394.734992328668,0
1394.755825475752,0
1394.776658623305,0
1394.797491770857,0
1394.818324918876,0
1394.839158067826,0
1394.859991216773,0
1394.880824366189,0
1394.901657516071,0
1394.922490666416,0
1394.943323817229,0
1394.964156968506,0
1394.984990120249,0
1395.005823272458,0
1395.026656425132,0
1395.047489578739,0
1395.068322732811,0
1395.089155887347,0
1395.10998904235,0
1395.130822198284,0
1395.151655354685,0
1395.172488511551,0
1395.193321669347,0
1395.214154827609,0
1395.234987986338,0
1395.255821145997,32
1395.276654306123,0
1395.297487467179,0
1395.318320628702,0
1395.339153790689,0
1395.359986953608,0
1395.380820117459,0
1395.40165328131,0
1395.422486446557,0
1395.589151786698,0
1395.609984956603,0
1395.630818126972,0
1395.651651297807,0
1395.672484469109,0
1395.693317640409,0
1395.714150805192,0
1395.734983977425,0
1395.755817149191,0
1395.776650321424,0
1395.797483493656,0
1395.818316665888,0
1395.839149837655,0
1395.859983009422,0
1395.880816181189,0
1395.901649352491,0
1395.922482523791,0
1395.943315694162,0
1395.964148864065,0
1395.984982033504,0
1396.005815202478,0
1396.026648370517,0
1396.047481537628,0
1396.068314703808,0
1396.089147869055,0
1396.109981033372,0
1396.13081419629,0
1396.151647358279,0
1396.17248051887,0
1396.193313678529,0
1396.214146836327,0
1396.234979992728,0
1396.25581314773,0
1396.276646301335,0
1396.297479453078,0
1396.318312603425,0
1396.339145751909,0
1396.35997889853,0
1396.380812043755,0
1396.401645187117,0
1396.422478328149,0
1396.443311467786,0
1396.505810875054,0
1396.526644006773,0
1396.547477136631,0
1396.651642756116,0
1396.672475873865,0
1396.693308989752,0
1396.714142103778,0
1396.734975215475,0
1396.755808325308,0
1396.77664143328,0
1396.797474539388,0
1396.818307643169,0
1396.839140745552,0
1396.859973845607,0
1396.880806943334,0
1396.901640039665,0
1396.922473134131,0
1396.94330622627,0
1396.964139317011,0
1396.984972405425,0
1397.005805492443,0
1397.02663857713,0
1397.047471660422,0
1397.068304741384,0
1397.089137820951,0
1397.109970898654,0
1397.130803974494,0
1397.151637048939,0
1397.172470121055,0
1397.193303191772,0
1397.214136260629,0
1397.234969328086,0
1397.255802393683,0
1397.276635457417,0
1397.297468519753,0
1397.318301580693,0
1397.339134639771,0
1397.359967696984,0
1397.380800752802,0
1397.401633807221,0
1397.42246685978,0
1397.443299910941,0
1397.464132960704,0
1397.484966008605,0
1397.50579905511,0
1397.526632100216,0
1397.547465143927,0
1397.56829818624,0
1397.589131226691,0
1397.609964265746,0
1397.630797303867,0
1397.651630340127,0
1397.67246337499,0
1397.693296408455,0
1397.714129440989,0
1397.73496247166,0
1397.755795500935,0
1397.776628529279,0
1397.797461555759,0
1397.818294581309,0
1397.839127605462,0
1397.859960628216,0
1397.880793649575,0
1397.901626670001,0
1397.922459689032,0
1397.943292706667,0
1397.964125722902,0
1397.984958737742,0
1398.00579175165,0
1398.026624764626,0
1398.04745777574,0
1398.068290785922,0
1398.089123795173,0
1398.109956803028,0
1398.130789809484,0
1398.151622815011,0
1398.17245581914,0
1398.193288821873,0
1398.214121824139,0
1398.234954824542,0
1398.255787824015,0
1398.276620822556,0
1398.2974538197,0
1398.318286815913,0
1398.339119811195,0
1398.359952805078,0
1398.380785798032,0
1398.401618789588,0
1398.422451780214,0
1398.443284769442,0
1398.464117758203,0
1398.484950745569,0
1398.505783731537,0
1398.526616717039,0
1398.547449701145,0
1398.568282683852,0
1398.589115666097,0
1398.609948646944,0
1398.630781626857,0
1398.651614605841,0
1398.672447583894,0
1398.693280560548,0
1398.714113536272,36
1398.734946511064,0
1398.755779484926,0
1398.776612457856,0
1398.797445429388,0
1398.818278399989,0
1398.839111370126,0
1398.859944338863,0
1398.880777306673,0
1398.901610273548,0
1398.922443239027,0
1398.943276204041,0
1398.964109168122,0
1398.984942130808,0
1399.005775092564,0
1399.026608053851,0
1399.047441013742,0
1399.068273972701,0
1399.089106931196,0
1399.109939888294,0
1399.13077284446,0
1399.151605799695,0
1399.172438753998,0
1399.193271707835,0
1399.214104660276,0
1399.234937611785,0
1399.255770562364,0
1399.276603512011,0
1399.297436461191,0
1399.318269408976,0
1399.339102355827,0
1399.359935302216,0
1399.380768247207,0
1399.40160119173,0
1399.422434134858,0
1399.44326707752,0
1399.464100019251,0
1399.48493296005,0
1399.505765899917,0
1399.526598838854,0
1399.54743177686,0
1399.568264713934,0
1399.589097650542,0
1399.609930585754,0
1399.630763520499,0
1399.651596454313,0
1399.672429387196,0
1399.693262319148,0
1399.714095250169,0
1399.734928180257,0
1399.755761109882,0
1399.776594038574,0
1399.797426965868,0
1399.818259892698,0
1399.83909281906,0
1399.859925744029,0
1399.88075866853,0
1399.901591592099,0
1399.922424514737,0
1399.943257436446,0
1399.964090357221,0
1399.984923277531,0
1400.005756196909,0
1400.026589115358,0
1400.047422032875,0
1400.068254949458,0
1400.089087865578,0
1400.109920780767,0
1400.130753695022,0
1400.151586608814,0
1400.172419521206,0
1400.193252433136,0
1400.214085344133,0
1400.234918254664,0
1400.255751164265,0
1400.276584072934,0
1400.29741698067,0
1400.318249887476,0
1400.339082793817,0
1400.359915699226,0
1400.38074860417,0
1400.401581507715,0
1400.422414410797,0
1400.443247312947,0
1400.464080214629,0
1400.484913115384,0
1400.505746015203,0
1400.526578914093,0
1400.547411812518,0
1400.568244710011,0
1400.589077606572,0
1400.609910502668,0
1400.630743397833,0
1400.651576292067,0
1400.672409185833,0
1400.69324207867,0
1400.714074970575,36
1400.734907862014,0
1400.755740752523,0
1400.7765736421,0
1400.797406531209,0
1400.818239419389,0
1400.839072306638,0
1400.85990519342,0
1400.880738079272,0
1400.901570964192,0
1400.922403848647,0
1400.94323673217,0
1400.964069615227,0
1400.984902497354,0
1401.005735378547,0
1401.026568258812,0
1401.04740113861,0
1401.068234017941,0
1401.089066896343,0
1401.109899773812,0
1401.130732650349,0
1401.151565526423,0
1401.172398401563,0
1401.193231276239,0
1401.214064149984,0
1401.234897023262,0
1401.25572989561,0
1401.276562767026,0
1401.297395637975,0
1401.318228507995,0
1401.339061377082,0
1401.359894245704,0
1401.380727113396,0
1401.401559980619,0
1401.422392846913,0
1401.443225712742,0
1401.464058577638,0
1401.484891441605,0
1401.505724305103,0
1401.526557168137,0
1401.547390029775,0
1401.568222891411,0
1401.589055751651,0
1401.609888611426,0
1401.630721470734,0
1401.651554329113,0
1401.672387186558,0
1401.693220043538,0
1401.714052899589,0
1401.734885755171,0
1401.755718609825,0
1401.77655146401,0
1401.797384317265,0
1401.81821716959,0
1401.839050021447,0
1401.859882872841,0
1401.880715722836,0
1401.901548572831,0
1401.922381421896,0
1401.943214270028,0
1401.964047117696,0
1401.984879964432,0
1402.005712810702,0
1402.026545656041,0
1402.047378500915,0
1402.068211344857,0
1402.089044188333,0
1402.109877030878,0
1402.130709872492,0
1402.151542713641,0
1402.172375554322,0
1402.193208394073,0
1402.21404123336,0
1402.234874071712,0
1402.255706909136,0
1402.276539746557,0
1402.297372582585,0
1402.318205418145,0
1402.339038253238,0
1402.359871087402,0
1402.380703921099,0
1402.401536753866,0
1402.4223695857,0
1402.443202417069,0
1402.464035247973,0
1402.484868077946,0
1402.505700907451,0
1402.526533736028,0
1402.547366556687,0
1402.568199383865,0
1402.589032210577,0
1402.609865036357,0
1402.630697861674,0
1402.651530686058,0
1402.672363509977,0
1402.69319633343,0
1402.714029155952,36
1402.734861977541,0
1402.755694798667,0
1402.776527619325,0
1402.797360439054,0
1402.818193258315,0
1402.839026076646,0
1402.859858894511,0
1402.880691711446,0
1402.901524527912,0
1402.92235734345,0
1402.94319015852,0
1402.964022973127,0
1402.984855786801,0
1403.005688600009,0
1403.026521412286,0
1403.047354224099,0
1403.068187034977,0
1403.089019845393,0
1403.109852654875,0
1403.130685463893,0
1403.151518272445,0
1403.172351080066,0
1403.19318388722,0
1403.214016693445,0
1403.234849499201,0
1403.255682304495,0
1403.276515108855,0
1403.297347912285,0
1403.318180715716,0
1403.339013517747,0
1403.35984631978,0
1403.380679120882,0
1403.401511921052,0
1403.422344721221,0
1403.443177519994,0
1403.464010318767,0
1403.48484311661,0
1403.505675913518,0
1403.526508709964,0
1403.547341505944,0
1403.568174301456,0
1403.58900709604,0
1403.609839889689,0
1403.630672682875,0
1403.651505475594,0
1403.672338267848,0
1403.69317105917,0
1403.714003849562,0
1403.734836639953,0
1403.755669428947,0
1403.776502217941,0
1403.797335006004,0
1403.818167793602,0
1403.839000580266,0
1403.859833366467,0
1403.880666152202,0
1403.901498937005,0
1403.922331721343,0
1403.943164505213,0
1403.963997288155,0
1403.984830070631,0
1404.005662852173,0
1404.026495633252,0
1404.047328413863,0
1404.068161193545,0
1404.088993972761,0
1404.109826751509,0
1404.130659529329,0
1404.151492306681,0
1404.172325083568,0
1404.193157859525,0
1404.213990635013,0
1404.234823410038,0
1404.255656184131,0
1404.276488957758,0
1404.297321730921,0
1404.318154503151,0
1404.338987274916,0
1404.359820045749,0
1404.380652816582,0
1404.401485586485,0
1404.422318355456,0
1404.443151124426,0
1404.463983892467,0
1404.484816659574,0
1404.505649426682,0
1404.526482192859,0
1404.54731495857,0
1404.568147723351,0
1404.588980487665,0
1404.609813251513,0
1404.630646014897,0
1404.651478777348,0
1404.672311539333,0
1404.693144300855,0
1404.713977061442,36
1404.734809821566,0
1404.755642581225,0
1404.776475339949,0
1404.797308098211,0
1404.818140856007,0
1404.838973613335,0
1404.859806369733,0
1404.880639125666,0
1404.901471881132,0
1404.922304636134,0
1404.943137390203,0
1404.963970143807,0
1404.984802896946,0
1405.005635649153,0
1405.026468401359,0
1405.047301152635,0
1405.06813390298,0
1405.088966653324,0
1405.109799402737,0
1405.130632151685,0
1405.151464900167,0
1405.172297647717,0
1405.193130394803,0
1405.21396314142,0
1405.234795887574,0
1405.255628633263,0
1405.276461378019,0
1405.29729412231,0
1405.318126866136,0
1405.338959609495,0
1405.359792351923,0
1405.380625093885,0
1405.401457835383,0
1405.422290576415,0
1405.443123316979,0
1405.463956056614,0
1405.484788795784,0
1405.505621534485,0
1405.526454272723,0
1405.547287010028,0
1405.568119747335,0
1405.588952483709,0
1405.609785219618,0
1405.630617955062,0
1405.651450689574,0
1405.672283424085,0
1405.693116157667,0
1405.713948890782,0
1405.73478162343,0
1405.755614355615,0
1405.776447087332,0
1405.79727981812,0
1405.818112548906,0
1405.838945278761,0
1405.859778008152,0
1405.880610737076,0
1405.901443465534,0
1405.922276193061,0
1405.943108920588,0
1405.963941647185,0
1405.984774373314,0
1406.005607099444,0
1406.026439824644,0
1406.047272549376,0
1406.068105273178,0
1406.088937996981,0
1406.109770720316,0
1406.130603442722,0
1406.151436165128,0
1406.172268886599,0
1406.193101607608,0
1406.21393432815,0
1406.234767048693,4
1406.255599768303,4
1406.276432487448,0
1406.297265205663,0
1406.318097923878,0
1406.338930641625,0
1406.359763358907,0
1406.380596075258,0
1406.40142879161,0
1406.422261507497,0
1406.44309422245,0
1406.463926937404,0
1406.484759651892,0
1406.50559236545,0
1406.526425079009,0
1406.547257791634,0
1406.56809050426,0
1406.588923215955,0
1406.609755927649,0
1406.630588638413,0
1406.651421349176,0
1406.672254059473,0
1406.693086768841,0
1406.713919478206,0
1406.734752187108,0
1406.755584895078,0
1406.776417603047,0
1406.79725031055,0
1406.818083017588,0
1406.838915724161,0
1406.859748430734,0
1406.880581136375,0
1406.901413841551,0
1406.922246546726,0
1406.94307925097,0
1406.963911955215,0
1406.984744658992,0
1407.005577362306,0
1407.026410065154,0
1407.047242767535,0
1407.06807546945,0
1407.088908171367,0
1407.109740872816,0
1407.130573573802,0
1407.15140627432,0
1407.172238974374,0
1407.193071674428,0
1407.213904373548,0
1407.23473707267,0
1407.255569771328,0
1407.276402469983,0
1407.297235167709,0
1407.318067865433,0
1407.338900563159,0
1407.359733259953,0
1407.380565956745,0
1407.401398653074,0
1407.422231348937,0
1407.443064044798,0
1407.463896740195,0
1407.484729435126,0
1407.505562130058,0
1407.526394824524,0
1407.547227518988,0
1407.568060212522,0
1407.588892906522,0
1407.60972559959,0
1407.630558292659,0
1407.651390985727,0
1407.67222367833,0
1407.693056370468,0
1407.713889062604,0
1407.734721754276,0
1407.755554445948,0
1407.776387137618,0
1407.797219828824,0
1407.818052519563,0
1407.838885210304,0
1407.859717901045,0
1407.880550591319,0
1407.901383281594,0
1407.922215971403,0
1407.943048661211,0
1407.963881351021,0
1407.984714040363,0
1408.005546729707,0
1408.026379419051,0
1408.047212108392,0
1408.06804479727,0
1408.088877486148,0
1408.109710175025,0
1408.130542863437,0
1408.151375552314,0
1408.172208240726,0
1408.193040929139,0
1408.21387361755,0
1408.234706305962,0
1408.255538994375,0
1408.276371682786,0
1408.297204371198,0
1408.318037059609,0
1408.338869748022,0
1408.359702435969,0
1408.38053512438,0
1408.401367813258,0
1408.42220050167,0
1408.443033190081,0
1408.463865878959,0
1408.484698567836,0
1408.505531256714,0
1408.526363945591,0
1408.547196634933,0
1408.568029324277,0
1408.588862013621,0
1408.609694703429,0
1408.630527393239,0
1408.651360083047,0
1408.672192773787,0
1408.693025464062,0
1408.713858154802,0
1408.734690846008,0
1408.755523537679,0
1408.776356229351,0
1408.797188921489,0
1408.818021613625,0
1408.838854306694,0
1408.859686999763,0
1408.880519693297,0
1408.901352387297,0
1408.922185081762,0
1408.943017776693,0
1408.963850472091,0
1408.984683168418,0
1409.005515864747,0
1409.026348561541,0
1409.047181259266,0
1409.068013957458,0
1409.088846656114,0
1409.109679355702,0
1409.130512055756,0
1409.151344756274,0
1409.172177457725,0
1409.193010159642,0
1409.213842862489,0
1409.234675565802,0
1409.255508270511,0
1409.276340975222,0
1409.29717368133,0
1409.318006387901,0
1409.338839095406,0
1409.359671803842,0
