A_DMAX,B_DMAX,DQUALITY,fitsfile
45.89925115591757,47.79493527180534,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093082933-s0010-2-3-0140-s_ffic.fits
45.897099785592445,47.7968936591102,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093085933-s0010-2-3-0140-s_ffic.fits
45.897885788441954,47.79216682114475,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093092933-s0010-2-3-0140-s_ffic.fits
45.8987371878427,47.79350572194255,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093095933-s0010-2-3-0140-s_ffic.fits
45.897934510879395,47.79598469020232,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093102933-s0010-2-3-0140-s_ffic.fits
45.89723300633443,47.794557684508504,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093105933-s0010-2-3-0140-s_ffic.fits
45.89789462725821,47.79382340605616,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093112933-s0010-2-3-0140-s_ffic.fits
45.89768615148546,47.79443044808659,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093115933-s0010-2-3-0140-s_ffic.fits
45.90145855248761,47.79275605754242,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093122933-s0010-2-3-0140-s_ffic.fits
45.902105731076745,47.79272375352366,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093125933-s0010-2-3-0140-s_ffic.fits
45.90153388006934,47.79324876094506,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093132933-s0010-2-3-0140-s_ffic.fits
45.9016071175522,47.793430973511704,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093135933-s0010-2-3-0140-s_ffic.fits
45.90140999406026,47.793088087703154,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093142933-s0010-2-3-0140-s_ffic.fits
45.902263995556496,47.793393902876346,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093145933-s0010-2-3-0140-s_ffic.fits
45.9018772840808,47.793274311262735,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093152933-s0010-2-3-0140-s_ffic.fits
45.90231872112349,47.79171195239587,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093155933-s0010-2-3-0140-s_ffic.fits
45.901351395533766,47.79277324645682,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093162933-s0010-2-3-0140-s_ffic.fits
45.90171579779894,47.79175099864392,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093165933-s0010-2-3-0140-s_ffic.fits
45.90126497510255,47.7911137198065,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093172933-s0010-2-3-0140-s_ffic.fits
45.901620996519,47.79257619287057,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093175933-s0010-2-3-0140-s_ffic.fits
45.902006729290406,47.7922238849585,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093182933-s0010-2-3-0140-s_ffic.fits
45.90274736283902,47.791775722893135,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093185933-s0010-2-3-0140-s_ffic.fits
45.9023438006019,47.792375896633985,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093192933-s0010-2-3-0140-s_ffic.fits
45.90196909151052,47.79176207094292,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093195933-s0010-2-3-0140-s_ffic.fits
45.90170774729893,47.79046067952436,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093202933-s0010-2-3-0140-s_ffic.fits
45.90218615892343,47.79021299209933,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093205933-s0010-2-3-0140-s_ffic.fits
45.90177580342629,47.79222988832737,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093212933-s0010-2-3-0140-s_ffic.fits
45.90182961911228,47.791606135470374,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093215933-s0010-2-3-0140-s_ffic.fits
45.90161475211494,47.79152417271018,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093222933-s0010-2-3-0140-s_ffic.fits
45.90069660635368,47.79269622403922,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093225933-s0010-2-3-0140-s_ffic.fits
45.902399616493994,47.78924071751567,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093232933-s0010-2-3-0140-s_ffic.fits
45.90194648853628,47.79152682910399,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019093235933-s0010-2-3-0140-s_ffic.fits
45.90207387488954,47.790281260970346,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094002933-s0010-2-3-0140-s_ffic.fits
45.902072780819935,47.79031473274972,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094005933-s0010-2-3-0140-s_ffic.fits
45.902453803257,47.79089318103786,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094012933-s0010-2-3-0140-s_ffic.fits
45.90156968120175,47.79034141271336,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094015933-s0010-2-3-0140-s_ffic.fits
45.90125914805731,47.789872758577985,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094022933-s0010-2-3-0140-s_ffic.fits
45.90188925013558,47.791678821712935,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094025933-s0010-2-3-0140-s_ffic.fits
45.90061310463898,47.78914342737289,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094032933-s0010-2-3-0140-s_ffic.fits
45.900733316908486,47.7901377165997,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094035933-s0010-2-3-0140-s_ffic.fits
45.90081278132084,47.789831376856455,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094042933-s0010-2-3-0140-s_ffic.fits
45.90027272844384,47.78979866810255,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094045933-s0010-2-3-0140-s_ffic.fits
45.89991761702754,47.79087808319173,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094052933-s0010-2-3-0140-s_ffic.fits
45.901155263534974,47.78859324663836,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094055933-s0010-2-3-0140-s_ffic.fits
45.90050967535558,47.787701189208974,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094062933-s0010-2-3-0140-s_ffic.fits
45.90101541574472,47.79059023974196,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094065933-s0010-2-3-0140-s_ffic.fits
45.90071999632437,47.78943839132501,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094072933-s0010-2-3-0140-s_ffic.fits
45.89960845733185,47.790261917571115,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094075933-s0010-2-3-0140-s_ffic.fits
45.89940529747935,47.78886956441579,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094082933-s0010-2-3-0140-s_ffic.fits
45.90037794820978,47.78842662989223,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094085933-s0010-2-3-0140-s_ffic.fits
45.89869961890838,47.788863749643724,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094092933-s0010-2-3-0140-s_ffic.fits
45.900503402684876,47.789568707754825,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094095933-s0010-2-3-0140-s_ffic.fits
45.89717020297053,47.79065673380887,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094102933-s0010-2-3-0140-s_ffic.fits
45.89984224190903,47.78784054493394,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094105933-s0010-2-3-0140-s_ffic.fits
45.89905000678766,47.78878975482394,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094112933-s0010-2-3-0140-s_ffic.fits
45.8979764004207,47.788414284551436,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094115933-s0010-2-3-0140-s_ffic.fits
45.898615293198986,47.78818958911461,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094122933-s0010-2-3-0140-s_ffic.fits
45.89703527793699,47.78908344379738,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094125933-s0010-2-3-0140-s_ffic.fits
45.896963597935496,47.788217090404714,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094132933-s0010-2-3-0140-s_ffic.fits
45.89642452654812,47.786983121700814,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094135933-s0010-2-3-0140-s_ffic.fits
45.89731720525049,47.79131664581746,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094142933-s0010-2-3-0140-s_ffic.fits
45.89467551218513,47.78588515272804,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094145933-s0010-2-3-0140-s_ffic.fits
45.897182624292554,47.78713837874784,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094152933-s0010-2-3-0140-s_ffic.fits
45.89459630341332,47.79003695621964,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094155933-s0010-2-3-0140-s_ffic.fits
45.89515100668291,47.789534940066915,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094162933-s0010-2-3-0140-s_ffic.fits
45.894604273877235,47.78983860456583,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094165933-s0010-2-3-0140-s_ffic.fits
45.89612272479371,47.78703125668471,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094172933-s0010-2-3-0140-s_ffic.fits
45.897078774303964,47.788969208774006,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094175933-s0010-2-3-0140-s_ffic.fits
45.89655762774805,47.788760536309155,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094182933-s0010-2-3-0140-s_ffic.fits
45.894388475275946,47.786156203317205,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094185933-s0010-2-3-0140-s_ffic.fits
45.89619104093072,47.78825416350287,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094192933-s0010-2-3-0140-s_ffic.fits
45.898220390898246,47.787900807988535,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094195933-s0010-2-3-0140-s_ffic.fits
45.89538930719414,47.78641269939453,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094202933-s0010-2-3-0140-s_ffic.fits
45.89627705670034,47.78771110550588,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094205933-s0010-2-3-0140-s_ffic.fits
45.89739187418502,47.786614417075725,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094212933-s0010-2-3-0140-s_ffic.fits
45.89646341697846,47.789411479708406,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094215933-s0010-2-3-0140-s_ffic.fits
45.897439447480224,47.78720693611433,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094222933-s0010-2-3-0140-s_ffic.fits
45.898111261551776,47.78856051508376,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094225933-s0010-2-3-0140-s_ffic.fits
45.897433602755655,47.785768259751194,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094232933-s0010-2-3-0140-s_ffic.fits
45.89871944058996,47.786673817144674,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019094235933-s0010-2-3-0140-s_ffic.fits
45.89739117303327,47.78711044694592,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095002933-s0010-2-3-0140-s_ffic.fits
45.89818298573755,47.78589881243306,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095005933-s0010-2-3-0140-s_ffic.fits
45.89710709272617,47.785558140701596,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095012933-s0010-2-3-0140-s_ffic.fits
45.89732113594846,47.78700848361848,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095015933-s0010-2-3-0140-s_ffic.fits
45.89796122425241,47.78653820035311,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095022933-s0010-2-3-0140-s_ffic.fits
45.89806213323186,47.7893706923569,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095025933-s0010-2-3-0140-s_ffic.fits
45.898015269113216,47.78789931063682,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095032933-s0010-2-3-0140-s_ffic.fits
45.89554635539082,47.78700982551629,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095035933-s0010-2-3-0140-s_ffic.fits
45.89698278042522,47.78701590889159,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095042933-s0010-2-3-0140-s_ffic.fits
45.89688361456865,47.78695526129604,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095045933-s0010-2-3-0140-s_ffic.fits
45.89692705533116,47.786289084728196,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095052933-s0010-2-3-0140-s_ffic.fits
45.89696419632946,47.788261621130005,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095055933-s0010-2-3-0140-s_ffic.fits
45.90111025585213,47.7852225693764,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095062933-s0010-2-3-0140-s_ffic.fits
45.90212500980988,47.78582800795925,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095065933-s0010-2-3-0140-s_ffic.fits
45.902820092377056,47.78574739296869,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095072933-s0010-2-3-0140-s_ffic.fits
45.90120904349135,47.78581819698343,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095075933-s0010-2-3-0140-s_ffic.fits
45.921410231567165,47.810611348246994,32,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095082933-s0010-2-3-0140-s_ffic.fits
45.90284771036579,47.790157488088425,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095085933-s0010-2-3-0140-s_ffic.fits
45.90303646645907,47.7891099626238,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095092933-s0010-2-3-0140-s_ffic.fits
45.9030238574295,47.790500032471186,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095095933-s0010-2-3-0140-s_ffic.fits
45.904232112526984,47.7868069124313,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095102933-s0010-2-3-0140-s_ffic.fits
45.903598352075846,47.7864007501239,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095105933-s0010-2-3-0140-s_ffic.fits
45.902489422384406,47.79012927449958,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095112933-s0010-2-3-0140-s_ffic.fits
45.90408700261935,47.78761771224504,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095115933-s0010-2-3-0140-s_ffic.fits
45.902639766713946,47.791888363891985,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095122933-s0010-2-3-0140-s_ffic.fits
45.902834261605676,47.78722742359491,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095125933-s0010-2-3-0140-s_ffic.fits
45.90219712506041,47.79187150979078,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095132933-s0010-2-3-0140-s_ffic.fits
45.9028622195998,47.79100278810051,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095135933-s0010-2-3-0140-s_ffic.fits
45.90132131012547,47.791748047012106,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095142933-s0010-2-3-0140-s_ffic.fits
45.90241328025684,47.79251995583684,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095145933-s0010-2-3-0140-s_ffic.fits
45.90329359222642,47.78991758905158,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095152933-s0010-2-3-0140-s_ffic.fits
45.903452674384084,47.78771621638634,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095155933-s0010-2-3-0140-s_ffic.fits
45.90293439222046,47.790653768208244,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095162933-s0010-2-3-0140-s_ffic.fits
45.90250075731751,47.792332662304716,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095165933-s0010-2-3-0140-s_ffic.fits
45.902827763411096,47.7922641722289,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095172933-s0010-2-3-0140-s_ffic.fits
45.902613797537924,47.790991012953555,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095175933-s0010-2-3-0140-s_ffic.fits
45.90322377844939,47.789276223222714,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095182933-s0010-2-3-0140-s_ffic.fits
45.90288727602024,47.79092735640086,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095185933-s0010-2-3-0140-s_ffic.fits
45.90227419616372,47.78962799329588,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095192933-s0010-2-3-0140-s_ffic.fits
45.90239012206757,47.79115786634134,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095195933-s0010-2-3-0140-s_ffic.fits
45.90186833534301,47.793084415924,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095202933-s0010-2-3-0140-s_ffic.fits
45.90299868782893,47.78995461391867,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095205933-s0010-2-3-0140-s_ffic.fits
45.90364086054012,47.78836190168977,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095212933-s0010-2-3-0140-s_ffic.fits
45.902662307936225,47.79034885246051,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095215933-s0010-2-3-0140-s_ffic.fits
45.90262027703943,47.78697080746281,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095222933-s0010-2-3-0140-s_ffic.fits
45.90239501129372,47.7895102480727,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095225933-s0010-2-3-0140-s_ffic.fits
45.90058746090506,47.79036199345023,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095232933-s0010-2-3-0140-s_ffic.fits
45.90209062238637,47.78853628365766,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019095235933-s0010-2-3-0140-s_ffic.fits
45.90143550038249,47.78749274977872,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096002933-s0010-2-3-0140-s_ffic.fits
45.90088016997481,47.787293585741736,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096005933-s0010-2-3-0140-s_ffic.fits
45.90171800880216,47.789081620100205,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096012933-s0010-2-3-0140-s_ffic.fits
45.8995779701645,47.78860668779316,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096015933-s0010-2-3-0140-s_ffic.fits
45.90113473705094,47.78595829485903,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096022933-s0010-2-3-0140-s_ffic.fits
45.9007988199578,47.78737846612603,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096025933-s0010-2-3-0140-s_ffic.fits
45.89995871409337,47.78601577848099,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096032933-s0010-2-3-0140-s_ffic.fits
45.89934698172044,47.78930158045273,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096035933-s0010-2-3-0140-s_ffic.fits
45.89906121834315,47.793903187482556,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096042933-s0010-2-3-0140-s_ffic.fits
45.89792522179846,47.78977961116834,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096045933-s0010-2-3-0140-s_ffic.fits
45.898221097534815,47.79381629005525,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096052933-s0010-2-3-0140-s_ffic.fits
45.89850758501939,47.789803752475564,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096055933-s0010-2-3-0140-s_ffic.fits
45.89744977530063,47.785777493596015,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096062933-s0010-2-3-0140-s_ffic.fits
45.89769308685402,47.78918277888283,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096065933-s0010-2-3-0140-s_ffic.fits
45.89747336498715,47.78605963941095,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096072933-s0010-2-3-0140-s_ffic.fits
45.897333198850674,47.78626003257273,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096075933-s0010-2-3-0140-s_ffic.fits
45.89658773436247,47.787471718570714,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096082933-s0010-2-3-0140-s_ffic.fits
45.897990235142856,47.785157813661954,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096085933-s0010-2-3-0140-s_ffic.fits
45.89770610175765,47.78501089089934,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096092933-s0010-2-3-0140-s_ffic.fits
45.899434196803554,47.78473570808933,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096095933-s0010-2-3-0140-s_ffic.fits
45.89735621579791,47.78595712667379,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096102933-s0010-2-3-0140-s_ffic.fits
45.89521578900019,47.7880695861536,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096105933-s0010-2-3-0140-s_ffic.fits
45.89544402235106,47.78677235349983,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096112933-s0010-2-3-0140-s_ffic.fits
45.89732019881308,47.78481050777168,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096115933-s0010-2-3-0140-s_ffic.fits
45.89650323015428,47.78636090129771,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096122933-s0010-2-3-0140-s_ffic.fits
45.89708381504283,47.788813149052885,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096125933-s0010-2-3-0140-s_ffic.fits
45.89663817757594,47.78513769825622,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096132933-s0010-2-3-0140-s_ffic.fits
45.89725296235679,47.7816829872819,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096135933-s0010-2-3-0140-s_ffic.fits
45.89759516413392,47.786485489372126,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096142933-s0010-2-3-0140-s_ffic.fits
45.89869930739428,47.78242067043402,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096145933-s0010-2-3-0140-s_ffic.fits
45.89878981922175,47.78331236913391,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096152933-s0010-2-3-0140-s_ffic.fits
45.89724549458492,47.786058389922346,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096155933-s0010-2-3-0140-s_ffic.fits
45.89638472253637,47.78525627117506,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096162933-s0010-2-3-0140-s_ffic.fits
45.89769474222146,47.78426064358041,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096165933-s0010-2-3-0140-s_ffic.fits
45.89967725820702,47.782866481136125,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096172933-s0010-2-3-0140-s_ffic.fits
45.8989964473393,47.783007736024274,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096175933-s0010-2-3-0140-s_ffic.fits
45.899656955321916,47.783066009682216,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096182933-s0010-2-3-0140-s_ffic.fits
45.89987676419105,47.78206182406029,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096185933-s0010-2-3-0140-s_ffic.fits
45.899214847343956,47.78409270295265,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096192933-s0010-2-3-0140-s_ffic.fits
45.89997966343344,47.780516401754994,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096195933-s0010-2-3-0140-s_ffic.fits
45.9008569365825,47.78318662903723,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096202933-s0010-2-3-0140-s_ffic.fits
45.8979375020657,47.784751706030306,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096205933-s0010-2-3-0140-s_ffic.fits
45.89941365672826,47.78026424427492,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096212933-s0010-2-3-0140-s_ffic.fits
45.89947779280624,47.7818251338839,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096215933-s0010-2-3-0140-s_ffic.fits
45.89979168647346,47.781345734545994,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096222933-s0010-2-3-0140-s_ffic.fits
45.89764435289101,47.782465777111156,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096225933-s0010-2-3-0140-s_ffic.fits
45.899279325838734,47.782642308014374,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096232933-s0010-2-3-0140-s_ffic.fits
45.89967542587419,47.780633417486,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019096235933-s0010-2-3-0140-s_ffic.fits
45.89763455416619,47.78365466041146,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097002933-s0010-2-3-0140-s_ffic.fits
45.89844570935588,47.78300419567472,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097005933-s0010-2-3-0140-s_ffic.fits
45.895875803656736,47.782425457638055,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097012933-s0010-2-3-0140-s_ffic.fits
45.899564649792865,47.78239824021534,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097015933-s0010-2-3-0140-s_ffic.fits
45.89901307257833,47.78011234721964,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097022933-s0010-2-3-0140-s_ffic.fits
